,transaction_id,timestamp,product_id,category,customer_type,unit_price,quantity,total,payment_type
3212,d0c86a14-46c1-48ec-982b-ba0d866dff42,2022-03-05 18:03:58,e22d5756-f645-4305-bb23-6cbdf0104c36,packaged foods,standard,2.19,3,6.57,debit card
3213,25c68e6b-fdf5-4f18-8b2b-0cf0c63a48c2,2022-03-07 13:26:06,95a6c33e-121a-41b4-be1f-0299d535f748,packaged foods,standard,8.49,3,25.47,cash
3214,a3bbf21b-e337-4c1f-a378-154395b2892e,2022-03-04 18:48:55,ec4aa84b-bcb9-4b6a-b5ef-1ab2462e15a0,packaged foods,premium,2.99,1,2.99,credit card
3215,acdbafc4-2a07-4789-9cf6-7acbe31b5f3f,2022-03-01 17:29:05,95a6c33e-121a-41b4-be1f-0299d535f748,packaged foods,gold,8.49,3,25.47,credit card
3216,92e6d902-feb3-48c3-8a5f-95936fe5cb43,2022-03-02 18:59:34,e22d5756-f645-4305-bb23-6cbdf0104c36,packaged foods,gold,2.19,3,6.57,e-wallet
3217,bbfb6341-8a41-4064-bc2f-b092fd0c63ba,2022-03-01 12:59:25,aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,packaged foods,standard,3.49,4,13.96,e-wallet
3218,e455697a-0f4a-4cce-9847-4cd1f2c610a7,2022-03-05 12:48:08,c62461d4-0add-4b63-bd67-5b9713078bfe,packaged foods,basic,5.49,3,16.47,debit card
3219,84d2ee7a-e822-4166-a5d4-52a33f920785,2022-03-05 18:45:46,8e21dcec-d775-4969-8334-05a37a5fd189,packaged foods,standard,2.99,3,8.97,cash
3220,d3d71d2e-8643-4194-9f12-0334ba9e985c,2022-03-03 18:55:47,aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,packaged foods,gold,3.49,1,3.49,e-wallet
3221,0441ae06-ec1d-46bc-b36a-83ba7012175c,2022-03-01 14:56:42,95a6c33e-121a-41b4-be1f-0299d535f748,packaged foods,gold,8.49,2,16.98,e-wallet
3222,53ebe789-a322-4df6-bbff-d1012e20b7d5,2022-03-06 11:28:06,8e21dcec-d775-4969-8334-05a37a5fd189,packaged foods,non-member,2.99,3,8.97,e-wallet
3223,224cf5c5-75aa-4020-b47e-c325c7c87464,2022-03-02 09:15:27,aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,packaged foods,standard,3.49,3,10.47,e-wallet
3224,36cd77be-e7a0-4eee-94ba-3d28e47f1737,2022-03-03 18:48:14,e22d5756-f645-4305-bb23-6cbdf0104c36,packaged foods,basic,2.19,1,2.19,e-wallet
3225,7e2c5803-b4a7-4442-ac61-6e487f392c97,2022-03-02 18:31:40,ec4aa84b-bcb9-4b6a-b5ef-1ab2462e15a0,packaged foods,gold,2.99,1,2.99,debit card
3226,7cfc2cf1-d8db-492f-a667-7e1db8ea8212,2022-03-02 17:31:12,1a98e37e-9c10-43a5-be3e-860555a09cec,packaged foods,non-member,6.19,4,24.76,credit card
3227,79d04c93-8663-4f11-ba21-d8d2872d7a66,2022-03-03 19:37:15,95a6c33e-121a-41b4-be1f-0299d535f748,packaged foods,non-member,8.49,3,25.47,e-wallet
3228,b2debf03-f845-4b3c-bc1a-04be11b429fc,2022-03-04 14:44:34,aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,packaged foods,standard,3.49,2,6.98,debit card
3229,d7be3e56-8c37-4cb4-9d43-2ef3e37a27aa,2022-03-07 11:20:53,95a6c33e-121a-41b4-be1f-0299d535f748,packaged foods,non-member,8.49,2,16.98,credit card
3230,06695cd3-a80b-4fea-89f7-f2746a4b3e95,2022-03-03 11:10:14,e22d5756-f645-4305-bb23-6cbdf0104c36,packaged foods,standard,2.19,1,2.19,e-wallet
3231,9981b0dd-86b1-4484-b82e-c06d25bdf29a,2022-03-04 11:57:56,97953db0-6328-4c29-8ea6-fbf63256395a,packaged foods,basic,4.99,4,19.96,debit card
3232,8bd31f99-6883-499e-a301-082a662ff2ee,2022-03-07 18:04:20,ec4aa84b-bcb9-4b6a-b5ef-1ab2462e15a0,packaged foods,gold,2.99,1,2.99,e-wallet
3233,a7af171f-55f8-4ca1-bc79-f11e93f6a7ef,2022-03-04 19:22:52,514dddbc-9f85-4527-b848-351f8a24bc13,packaged foods,basic,2.49,4,9.96,credit card
3234,1a978d6f-f525-45cb-8000-796e07a910b2,2022-03-06 17:14:23,8e21dcec-d775-4969-8334-05a37a5fd189,packaged foods,non-member,2.99,2,5.98,credit card
3235,837a7ddd-806b-47f2-898b-aa94f02f6f2b,2022-03-04 17:40:36,29110d35-9473-4ae4-b971-0fb62825aa9a,packaged foods,standard,6.19,3,18.57,e-wallet
3236,21760ac6-c872-4048-8efc-79992fb7b6f3,2022-03-06 12:59:26,e22d5756-f645-4305-bb23-6cbdf0104c36,packaged foods,standard,2.19,1,2.19,credit card
3237,43c3f7db-7af8-4489-a82b-4dfc0d47715a,2022-03-07 10:39:58,1a98e37e-9c10-43a5-be3e-860555a09cec,packaged foods,gold,6.19,4,24.76,cash
3238,191ca77c-7677-4cb0-bcfc-d859873d19c3,2022-03-01 18:31:10,97953db0-6328-4c29-8ea6-fbf63256395a,packaged foods,basic,4.99,1,4.99,credit card
3239,46ac0489-3c1c-4e06-af55-fb221f41c9db,2022-03-04 13:30:52,aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,packaged foods,premium,3.49,3,10.47,debit card
3240,89b78bad-02a9-443e-b68b-6039ca163a4a,2022-03-07 14:06:53,c62461d4-0add-4b63-bd67-5b9713078bfe,packaged foods,premium,5.49,1,5.49,credit card
3241,afeb8faf-dc24-4034-a021-96aaf7031ae8,2022-03-07 11:05:08,aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,packaged foods,premium,3.49,1,3.49,e-wallet
3242,879b0c08-dc95-4076-9287-e5363c83ff6c,2022-03-01 17:58:34,29110d35-9473-4ae4-b971-0fb62825aa9a,packaged foods,premium,6.19,2,12.38,credit card
3243,2b1a7157-3fbb-4d15-ba68-5989fc2f52a0,2022-03-01 12:04:42,514dddbc-9f85-4527-b848-351f8a24bc13,packaged foods,gold,2.49,2,4.98,credit card
3244,d609e3bc-d8ed-427d-90a5-c41b9ec5af36,2022-03-02 18:48:34,3e417ee2-f68c-4042-9f0e-b89ff3f14f62,packaged foods,non-member,7.19,1,7.19,e-wallet
3245,4feea1ee-9a17-430f-9c5b-76b66bdfc830,2022-03-02 19:59:43,aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,packaged foods,standard,3.49,3,10.47,e-wallet
3246,b94eed0d-6378-4a33-bfff-9f0fd5936334,2022-03-07 12:16:43,97953db0-6328-4c29-8ea6-fbf63256395a,packaged foods,basic,4.99,2,9.98,debit card
3247,afa7e8d3-b797-4b3b-86ae-fa9a20b2aad0,2022-03-01 15:08:31,514dddbc-9f85-4527-b848-351f8a24bc13,packaged foods,gold,2.49,1,2.49,e-wallet
3248,a08ea594-4eb4-4bf5-b614-fc586c330158,2022-03-06 13:58:43,c62461d4-0add-4b63-bd67-5b9713078bfe,packaged foods,standard,5.49,2,10.98,cash
3249,7c6b6e32-419b-4dcb-b7d4-16b16d332758,2022-03-04 10:29:40,aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,packaged foods,premium,3.49,1,3.49,e-wallet
3250,ad3efd21-fabb-4e9b-b07c-756353fdc71a,2022-03-06 14:40:47,c62461d4-0add-4b63-bd67-5b9713078bfe,packaged foods,standard,5.49,3,16.47,cash
3251,e5b04a6d-139d-4764-9057-c84a070ba929,2022-03-04 18:06:19,aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,packaged foods,premium,3.49,1,3.49,cash
3252,8e3399bd-dce6-4b35-a15e-715b9adfe28e,2022-03-03 16:17:39,29110d35-9473-4ae4-b971-0fb62825aa9a,packaged foods,non-member,6.19,1,6.19,e-wallet
3253,1e6f1ac6-d0f7-49fa-86ca-858c42477b70,2022-03-01 14:33:04,95a6c33e-121a-41b4-be1f-0299d535f748,packaged foods,premium,8.49,4,33.96,credit card
3254,81f84cb2-a273-4a3e-82e1-030f6d749fa9,2022-03-05 14:14:39,8e21dcec-d775-4969-8334-05a37a5fd189,packaged foods,premium,2.99,2,5.98,credit card
3255,b0bc71b9-cfb9-4b68-bfce-9cea2d20e552,2022-03-01 19:44:21,1a98e37e-9c10-43a5-be3e-860555a09cec,packaged foods,non-member,6.19,1,6.19,credit card
3256,9cc16578-760f-429c-89ed-c57af63ac756,2022-03-07 10:10:05,1a98e37e-9c10-43a5-be3e-860555a09cec,packaged foods,non-member,6.19,4,24.76,cash
3257,6278dee3-b8ef-40cc-9442-b70fd800ef3a,2022-03-06 17:22:59,95a6c33e-121a-41b4-be1f-0299d535f748,packaged foods,gold,8.49,1,8.49,credit card
3258,8e45a4b6-913b-471d-8cea-01dc813ebd5b,2022-03-01 18:31:33,29110d35-9473-4ae4-b971-0fb62825aa9a,packaged foods,basic,6.19,2,12.38,e-wallet
3259,2fb140cb-f66e-4706-8a53-67ca4f1d83f1,2022-03-05 10:28:19,514dddbc-9f85-4527-b848-351f8a24bc13,packaged foods,standard,2.49,2,4.98,debit card
3260,618b6edb-8f72-4807-b841-f4d9d97ced85,2022-03-01 18:11:59,ec4aa84b-bcb9-4b6a-b5ef-1ab2462e15a0,packaged foods,gold,2.99,3,8.97,e-wallet
3261,5d5c2d78-27db-4eba-a225-34b5595b7400,2022-03-01 15:22:37,514dddbc-9f85-4527-b848-351f8a24bc13,packaged foods,standard,2.49,2,4.98,cash
3262,42dbdee7-6127-4322-944c-64c3e391c804,2022-03-01 14:18:56,1a98e37e-9c10-43a5-be3e-860555a09cec,packaged foods,non-member,6.19,2,12.38,credit card
3263,7b5d6546-8f5c-4e49-b847-51150c97fe9d,2022-03-05 14:13:34,29110d35-9473-4ae4-b971-0fb62825aa9a,packaged foods,non-member,6.19,1,6.19,debit card
3264,ecedf591-49bd-4611-abe0-fe73c04a3875,2022-03-03 12:29:56,29110d35-9473-4ae4-b971-0fb62825aa9a,packaged foods,standard,6.19,4,24.76,credit card
3265,b34453a4-76b6-4bc0-b0a3-9fbca61d2596,2022-03-06 11:55:24,8e21dcec-d775-4969-8334-05a37a5fd189,packaged foods,gold,2.99,2,5.98,e-wallet
3266,c5325d0b-5a3e-4942-92d5-d67a39d42f5f,2022-03-02 09:18:34,514dddbc-9f85-4527-b848-351f8a24bc13,packaged foods,non-member,2.49,2,4.98,cash
3267,4e2fa6e1-91b8-455f-b4e4-f0589c9769b0,2022-03-01 18:11:55,97953db0-6328-4c29-8ea6-fbf63256395a,packaged foods,gold,4.99,1,4.99,cash
3268,ce021907-9efd-4b4a-94f5-2e4c1baaa599,2022-03-05 16:37:04,514dddbc-9f85-4527-b848-351f8a24bc13,packaged foods,basic,2.49,2,4.98,e-wallet
3269,e579bc17-c2ad-4e57-9611-b272d08a5489,2022-03-02 14:45:04,514dddbc-9f85-4527-b848-351f8a24bc13,packaged foods,gold,2.49,3,7.470000000000001,credit card
3270,aae56aec-ddad-4b14-82b8-29be09f90a77,2022-03-03 19:28:06,edf4ac93-4e14-4a3d-8c60-e715210cf3f9,packaged foods,basic,6.99,3,20.97,cash
3271,683667b3-25fa-4c86-9f98-867a20075a58,2022-03-05 10:11:33,3e417ee2-f68c-4042-9f0e-b89ff3f14f62,packaged foods,non-member,7.19,3,21.57,cash
3272,48ddecad-2bd7-48d5-8ec4-ae684387a4ec,2022-03-01 11:39:13,29110d35-9473-4ae4-b971-0fb62825aa9a,packaged foods,basic,6.19,1,6.19,debit card
3273,9faeb73c-045c-4020-abfb-0ce2ce33f979,2022-03-03 16:26:22,aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,packaged foods,basic,3.49,1,3.49,credit card
3274,abde711f-38ae-4612-a04c-43834aaace33,2022-03-01 10:32:34,c62461d4-0add-4b63-bd67-5b9713078bfe,packaged foods,basic,5.49,1,5.49,debit card
3275,f89b06f1-976d-4ec8-8114-fbc4b5b779c6,2022-03-04 19:17:34,aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,packaged foods,premium,3.49,4,13.96,debit card
3276,68452e32-3f3d-451a-8cb6-18d0087a7507,2022-03-02 12:47:18,8e21dcec-d775-4969-8334-05a37a5fd189,packaged foods,gold,2.99,1,2.99,debit card
3277,7b4251a7-7a8b-4cb9-b64b-7c07bcf94c91,2022-03-05 13:30:54,aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,packaged foods,premium,3.49,2,6.98,debit card
3278,612d0322-0975-4f0a-a568-4b34ad65fcd9,2022-03-03 15:31:50,95a6c33e-121a-41b4-be1f-0299d535f748,packaged foods,premium,8.49,2,16.98,debit card
3279,efe3be0c-4778-46e8-bbfc-12bacbb817bf,2022-03-02 11:42:16,3e417ee2-f68c-4042-9f0e-b89ff3f14f62,packaged foods,basic,7.19,3,21.57,e-wallet
3280,983f7525-d62c-4043-8ed0-b3910bb09875,2022-03-04 15:57:08,514dddbc-9f85-4527-b848-351f8a24bc13,packaged foods,non-member,2.49,3,7.470000000000001,credit card
3281,74272254-ff94-4ba8-b2aa-75aff7c4f7f7,2022-03-07 11:44:25,514dddbc-9f85-4527-b848-351f8a24bc13,packaged foods,basic,2.49,2,4.98,credit card
3282,3b504648-4ba3-433b-88ea-c3080ef5612d,2022-03-06 09:21:35,e22d5756-f645-4305-bb23-6cbdf0104c36,packaged foods,non-member,2.19,4,8.76,debit card
3283,47af2c81-d2f0-47bc-ad78-6db92e57e47e,2022-03-07 11:12:41,29110d35-9473-4ae4-b971-0fb62825aa9a,packaged foods,basic,6.19,2,12.38,e-wallet
3284,e0e177b0-1582-42f4-978e-6cad1cbf131c,2022-03-06 12:24:32,97953db0-6328-4c29-8ea6-fbf63256395a,packaged foods,premium,4.99,3,14.97,credit card
3285,ed8df2bf-8549-41ff-bfcf-fe2af984eb50,2022-03-07 16:59:02,514dddbc-9f85-4527-b848-351f8a24bc13,packaged foods,non-member,2.49,1,2.49,credit card
3286,f7d1ee42-7e72-4cfe-bf41-3513a826b877,2022-03-02 14:52:51,aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,packaged foods,standard,3.49,1,3.49,credit card
3287,9bb9e931-e608-4550-be16-608c9efeb8cd,2022-03-01 10:11:01,aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,packaged foods,non-member,3.49,2,6.98,debit card
3288,b2a6abe2-de67-409e-86f2-347a317d7adc,2022-03-01 13:45:18,514dddbc-9f85-4527-b848-351f8a24bc13,packaged foods,gold,2.49,2,4.98,cash
3289,529b2f2c-6e07-4ab5-8eaf-e899d9fafe06,2022-03-05 16:48:58,97953db0-6328-4c29-8ea6-fbf63256395a,packaged foods,basic,4.99,1,4.99,credit card
3290,0452e1be-b8b9-4ce3-a4a7-15c607923192,2022-03-07 13:04:45,3e417ee2-f68c-4042-9f0e-b89ff3f14f62,packaged foods,basic,7.19,2,14.38,debit card
3291,1f58a03d-ea3b-443e-92a9-c8eaf1d24351,2022-03-05 18:23:25,97953db0-6328-4c29-8ea6-fbf63256395a,packaged foods,non-member,4.99,2,9.98,cash
3292,0854ee85-10bb-4a22-bf6c-87335de87cf2,2022-03-01 09:12:46,514dddbc-9f85-4527-b848-351f8a24bc13,packaged foods,non-member,2.49,3,7.470000000000001,cash
3293,454ae0ca-997b-42f9-9a51-364eb3540bb0,2022-03-01 12:16:13,8e21dcec-d775-4969-8334-05a37a5fd189,packaged foods,premium,2.99,1,2.99,e-wallet
3294,951929a6-0b95-4026-8d2e-26cc849c9096,2022-03-03 10:02:29,ec4aa84b-bcb9-4b6a-b5ef-1ab2462e15a0,packaged foods,premium,2.99,1,2.99,debit card
3295,f523ba6e-163d-43fe-ab46-184287199dfd,2022-03-02 14:58:56,29110d35-9473-4ae4-b971-0fb62825aa9a,packaged foods,gold,6.19,1,6.19,cash
3296,3589ac0f-eedd-4665-90a5-72d4fd14d982,2022-03-05 17:15:39,95a6c33e-121a-41b4-be1f-0299d535f748,packaged foods,standard,8.49,4,33.96,credit card
3297,f9001bde-e085-49a7-88af-7999020af27a,2022-03-03 12:32:43,8e21dcec-d775-4969-8334-05a37a5fd189,packaged foods,standard,2.99,2,5.98,e-wallet
3298,085f4f7d-00df-4082-bbec-1dd47d818aac,2022-03-07 17:41:24,aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,packaged foods,basic,3.49,1,3.49,debit card
3299,5f0ec3d9-d754-4e71-b280-136179e0d0bd,2022-03-02 19:03:58,aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,packaged foods,non-member,3.49,4,13.96,debit card
3300,8a8c31fe-2c10-4a3e-a89f-e1aaa0404677,2022-03-04 12:14:59,c62461d4-0add-4b63-bd67-5b9713078bfe,packaged foods,gold,5.49,2,10.98,e-wallet
3301,05a077f6-197a-41ce-85cc-0e82b2901df6,2022-03-02 13:13:02,c62461d4-0add-4b63-bd67-5b9713078bfe,packaged foods,non-member,5.49,2,10.98,debit card
3302,165f4988-0779-4d18-b4aa-b9934a6b2058,2022-03-05 19:56:55,29110d35-9473-4ae4-b971-0fb62825aa9a,packaged foods,premium,6.19,1,6.19,cash
3303,a6886a9a-50c5-4535-a514-0ff6a55881d1,2022-03-02 14:30:03,ec4aa84b-bcb9-4b6a-b5ef-1ab2462e15a0,packaged foods,gold,2.99,2,5.98,cash
3304,877e34a2-ce45-48d5-9dfd-d5e68adce105,2022-03-04 10:12:39,c62461d4-0add-4b63-bd67-5b9713078bfe,packaged foods,non-member,5.49,1,5.49,cash
3305,020a432b-ee99-40da-ab21-134a9346f9c9,2022-03-05 15:31:09,95a6c33e-121a-41b4-be1f-0299d535f748,packaged foods,non-member,8.49,1,8.49,cash
3306,dece4c79-c47e-4a92-8b1f-ae30ad866888,2022-03-02 10:54:27,c62461d4-0add-4b63-bd67-5b9713078bfe,packaged foods,non-member,5.49,3,16.47,debit card
3307,f0b7b392-61fd-4a25-9472-82c3ab02a9ee,2022-03-03 11:44:10,edf4ac93-4e14-4a3d-8c60-e715210cf3f9,packaged foods,gold,6.99,4,27.96,e-wallet
3308,e06770c8-5416-4485-9b00-64179a124932,2022-03-06 11:51:40,ec4aa84b-bcb9-4b6a-b5ef-1ab2462e15a0,packaged foods,gold,2.99,4,11.96,debit card
3309,19f46217-7ba1-4adf-a903-662750c89b1d,2022-03-06 10:35:46,ec4aa84b-bcb9-4b6a-b5ef-1ab2462e15a0,packaged foods,basic,2.99,3,8.97,credit card
3310,8359a6b2-4658-4ac0-b955-58a53bf96493,2022-03-01 15:43:31,1a98e37e-9c10-43a5-be3e-860555a09cec,packaged foods,basic,6.19,2,12.38,cash
3311,8f905c28-c168-4a57-9bfa-4f9da146bb46,2022-03-05 19:15:04,1a98e37e-9c10-43a5-be3e-860555a09cec,packaged foods,premium,6.19,1,6.19,cash
3312,af2cd9c5-a412-4f1b-a8a4-2f5b70664494,2022-03-04 10:22:12,aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,packaged foods,premium,3.49,3,10.47,e-wallet
3313,5e082e5f-f4a0-4146-9769-627204f038e5,2022-03-01 14:31:39,c62461d4-0add-4b63-bd67-5b9713078bfe,packaged foods,gold,5.49,2,10.98,cash
3314,6c675dfa-1bb4-4a63-82a2-1ec467d0f4d5,2022-03-05 11:24:02,edf4ac93-4e14-4a3d-8c60-e715210cf3f9,packaged foods,premium,6.99,1,6.99,debit card
3315,956e8b03-232d-4bef-9df5-f3ce5b033f92,2022-03-03 15:05:35,c62461d4-0add-4b63-bd67-5b9713078bfe,packaged foods,non-member,5.49,4,21.96,credit card
3316,fc0ea042-5a8d-43f7-ab62-bdfa714f5ebc,2022-03-06 19:44:55,514dddbc-9f85-4527-b848-351f8a24bc13,packaged foods,basic,2.49,2,4.98,credit card
3317,19ba4fd2-0032-4e5b-87bf-512868582df9,2022-03-07 12:50:31,1a98e37e-9c10-43a5-be3e-860555a09cec,packaged foods,gold,6.19,4,24.76,cash
3318,db009fd4-a206-44ea-9bee-46af020599e8,2022-03-03 16:08:11,ec4aa84b-bcb9-4b6a-b5ef-1ab2462e15a0,packaged foods,premium,2.99,2,5.98,e-wallet
3319,9151d52c-a352-4115-8e75-d1c882b7a33a,2022-03-06 10:54:34,95a6c33e-121a-41b4-be1f-0299d535f748,packaged foods,basic,8.49,2,16.98,debit card
3320,df3a2bc7-48da-44b6-96cd-928340335676,2022-03-06 17:43:39,aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,packaged foods,standard,3.49,2,6.98,debit card
3321,300dd36c-bf39-49e0-974d-138fd196c9b7,2022-03-02 14:49:47,e22d5756-f645-4305-bb23-6cbdf0104c36,packaged foods,gold,2.19,4,8.76,cash
3322,d1deaf8c-f872-49fc-b938-d9181a35f161,2022-03-04 18:24:12,c62461d4-0add-4b63-bd67-5b9713078bfe,packaged foods,non-member,5.49,1,5.49,credit card
3323,1d8a6535-8172-48b4-8053-e2c68265fb62,2022-03-07 18:06:26,e22d5756-f645-4305-bb23-6cbdf0104c36,packaged foods,non-member,2.19,3,6.57,cash
3324,09b97097-4e54-43e9-ad54-9aa27dbfb0a5,2022-03-05 12:52:28,c62461d4-0add-4b63-bd67-5b9713078bfe,packaged foods,gold,5.49,4,21.96,credit card
3325,e22c8c7d-b4e2-4bbe-83ef-7fdd039f264e,2022-03-03 19:51:38,c62461d4-0add-4b63-bd67-5b9713078bfe,packaged foods,non-member,5.49,4,21.96,cash
3326,668f4d9a-1aea-4f38-b3e4-86ddacef01aa,2022-03-06 19:37:10,95a6c33e-121a-41b4-be1f-0299d535f748,packaged foods,premium,8.49,4,33.96,debit card
3327,03369e67-3c62-4806-81d8-fb49da899708,2022-03-02 10:24:10,c62461d4-0add-4b63-bd67-5b9713078bfe,packaged foods,gold,5.49,3,16.47,credit card
3328,94984241-9f68-4144-af74-582ad21ccb28,2022-03-01 13:59:40,aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,packaged foods,gold,3.49,4,13.96,e-wallet
3329,84266c00-a820-44b0-9402-ed7c228e7e3e,2022-03-01 09:59:59,29110d35-9473-4ae4-b971-0fb62825aa9a,packaged foods,standard,6.19,2,12.38,e-wallet
3330,b3ad6ee9-54c6-4fa3-8a67-25ec3ede758a,2022-03-02 15:17:44,aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,packaged foods,basic,3.49,4,13.96,cash
3331,d197281a-4efe-4ab1-b596-b665daa82f49,2022-03-04 17:22:59,3e417ee2-f68c-4042-9f0e-b89ff3f14f62,packaged foods,gold,7.19,3,21.57,credit card
3332,d2265ee0-6907-4252-abc8-1e8f5002e844,2022-03-07 14:53:33,ec4aa84b-bcb9-4b6a-b5ef-1ab2462e15a0,packaged foods,basic,2.99,3,8.97,credit card
3333,a3799f2d-4cc6-4284-8d98-ae19b7744f33,2022-03-06 19:08:02,ec4aa84b-bcb9-4b6a-b5ef-1ab2462e15a0,packaged foods,basic,2.99,4,11.96,e-wallet
3334,50acc367-9f1c-4846-97f3-b9f5a9816250,2022-03-03 15:46:54,edf4ac93-4e14-4a3d-8c60-e715210cf3f9,packaged foods,non-member,6.99,2,13.98,credit card
3335,2c118e91-2bdf-48f2-b83c-0974a63347cc,2022-03-03 14:49:22,8e21dcec-d775-4969-8334-05a37a5fd189,packaged foods,gold,2.99,4,11.96,credit card
3336,0c07be5f-7451-4bf1-8758-ad743e813f58,2022-03-06 10:50:31,29110d35-9473-4ae4-b971-0fb62825aa9a,packaged foods,basic,6.19,1,6.19,e-wallet
3337,88592704-9bb0-48a7-9fc1-b54d7cb61283,2022-03-02 12:49:09,aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,packaged foods,non-member,3.49,2,6.98,debit card
3338,7e626a34-c64b-4b00-9776-5ad2bed9f232,2022-03-02 18:31:47,514dddbc-9f85-4527-b848-351f8a24bc13,packaged foods,premium,2.49,3,7.470000000000001,credit card
3339,bc33b48f-2d21-4ca1-b0dd-b7bffe1af463,2022-03-05 11:28:02,c62461d4-0add-4b63-bd67-5b9713078bfe,packaged foods,standard,5.49,3,16.47,credit card
3340,08786dd0-874d-48df-b2ba-787dee5cf8f2,2022-03-06 09:00:01,edf4ac93-4e14-4a3d-8c60-e715210cf3f9,packaged foods,premium,6.99,1,6.99,cash
3341,3a4b4f6d-5a78-4dbf-a4a8-97db41608cb0,2022-03-07 19:49:53,514dddbc-9f85-4527-b848-351f8a24bc13,packaged foods,gold,2.49,2,4.98,e-wallet
3342,2be0cd18-d4f1-4e07-b5f1-fb07da496834,2022-03-05 12:08:18,aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,packaged foods,non-member,3.49,3,10.47,credit card
3343,ac3b3a6e-eef4-431f-ad72-9004d217bb5b,2022-03-07 11:11:23,e22d5756-f645-4305-bb23-6cbdf0104c36,packaged foods,standard,2.19,2,4.38,credit card
3344,634560b7-faaf-4496-b8d4-675d35582855,2022-03-05 13:48:12,aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,packaged foods,basic,3.49,4,13.96,debit card
3345,d2633f13-664b-4681-bb83-78d862aebc82,2022-03-07 10:51:01,aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,packaged foods,premium,3.49,3,10.47,cash
3346,3d12e99c-51e6-45d0-84ac-63a0c78731d5,2022-03-07 16:29:14,8e21dcec-d775-4969-8334-05a37a5fd189,packaged foods,non-member,2.99,4,11.96,credit card
3347,e88c9178-50c2-47c4-9aa5-72fa9ebb16fb,2022-03-04 11:10:05,3e417ee2-f68c-4042-9f0e-b89ff3f14f62,packaged foods,non-member,7.19,1,7.19,credit card
3348,6833a467-edb4-4f09-a7bb-10f9bf11d555,2022-03-06 19:29:14,3e417ee2-f68c-4042-9f0e-b89ff3f14f62,packaged foods,standard,7.19,3,21.57,credit card
3349,211fa969-3f9b-4278-a458-9eab3e926c47,2022-03-07 17:03:07,8e21dcec-d775-4969-8334-05a37a5fd189,packaged foods,premium,2.99,4,11.96,credit card
3350,e0429cd9-51fd-45c4-8537-1da7030bce65,2022-03-05 17:06:32,514dddbc-9f85-4527-b848-351f8a24bc13,packaged foods,basic,2.49,1,2.49,debit card
3351,69065393-41ff-416a-aed4-142f52c43819,2022-03-05 13:59:45,1a98e37e-9c10-43a5-be3e-860555a09cec,packaged foods,gold,6.19,2,12.38,cash
3352,30555b6b-4421-4f3e-b711-081b152802f7,2022-03-07 11:45:36,1a98e37e-9c10-43a5-be3e-860555a09cec,packaged foods,basic,6.19,3,18.57,credit card
3353,99c6cd55-9629-45d8-8115-ace36097e20a,2022-03-05 16:24:18,edf4ac93-4e14-4a3d-8c60-e715210cf3f9,packaged foods,non-member,6.99,4,27.96,credit card
3354,d8209405-8bf6-4d3f-ab49-4a12ba639219,2022-03-07 11:06:56,29110d35-9473-4ae4-b971-0fb62825aa9a,packaged foods,basic,6.19,2,12.38,cash
3355,0ad03bdb-af86-49be-be0c-f7113f022383,2022-03-02 09:30:30,ec4aa84b-bcb9-4b6a-b5ef-1ab2462e15a0,packaged foods,standard,2.99,3,8.97,credit card
3356,5b385efc-97cc-433d-bffb-a41cf0ddb744,2022-03-02 14:19:23,8e21dcec-d775-4969-8334-05a37a5fd189,packaged foods,gold,2.99,2,5.98,cash
3357,ac098d6f-e2f3-41d6-bdfb-abd38505043f,2022-03-02 15:52:19,97953db0-6328-4c29-8ea6-fbf63256395a,packaged foods,gold,4.99,1,4.99,credit card
3358,b8648859-2298-4fd3-a249-f565f0d98317,2022-03-02 12:39:33,c62461d4-0add-4b63-bd67-5b9713078bfe,packaged foods,basic,5.49,4,21.96,credit card
3359,b7b56fed-37a3-486c-96bf-18b53ae1290a,2022-03-06 18:06:14,97953db0-6328-4c29-8ea6-fbf63256395a,packaged foods,basic,4.99,1,4.99,cash
